x1,y1,x2,y2,dx,dy,magnitude,angle_deg
4054.0000,2513.0000,4056.2458,2514.5842,2.2458,1.5842,2.7484,35.1992
4127.0000,2377.0000,4128.5010,2378.0002,1.5010,1.0002,1.8037,33.6793
4214.0000,2374.0000,4215.0000,2373.9888,1.0000,-0.0112,1.0001,-0.6434
945.0000,2369.0000,947.1227,2369.3977,2.1227,0.3977,2.1596,10.6119
4610.0000,2337.0000,4610.0000,2337.0000,0.0000,0.0000,0.0000,0.0000
1119.0000,2319.0000,1119.9999,2319.0022,0.9999,0.0022,0.9999,0.1259
968.0000,2235.0000,967.9998,2235.5010,-0.0002,0.5010,0.5010,90.0209
2475.0000,2207.0000,2477.5020,2207.5000,2.5020,0.5000,2.5514,11.3013
2175.0000,2156.0000,2174.9998,2156.0000,-0.0002,0.0000,0.0002,180.0000
996.0000,2142.0000,996.5021,2142.0000,0.5021,0.0000,0.5021,0.0000
2727.0000,2136.0000,2728.0017,2135.0000,1.0017,-1.0000,1.4154,-44.9511
2401.0000,2120.0000,2396.6436,2120.8044,-4.3564,0.8044,4.4301,169.5378
3863.0000,2085.0000,3869.0002,2086.4978,6.0002,1.4978,6.1844,14.0159
2526.0000,2038.0000,2527.7876,2039.3348,1.7876,1.3348,2.2310,36.7495
3637.0000,2029.0000,3643.0000,2026.9983,6.0000,-2.0017,6.3251,-18.4496
686.0000,2016.0000,687.9990,2016.4996,1.9990,0.4996,2.0605,14.0330
1500.0000,2005.0000,1501.7983,2004.6495,1.7983,-0.3505,1.8322,-11.0277
3969.0000,1995.0000,3972.6606,1994.0588,3.6606,-0.9412,3.7797,-14.4186
238.0000,1964.0000,241.3354,1963.4249,3.3354,-0.5751,3.3846,-9.7824
3471.0000,1959.0000,3471.0017,1959.0018,0.0017,0.0018,0.0025,46.9749
808.0000,1959.0000,811.3075,1960.2168,3.3075,1.2168,3.5242,20.1981
2323.0000,1954.0000,2318.3521,1951.7324,-4.6479,-2.2676,5.1716,-153.9938
623.0000,1951.0000,629.7445,1950.4271,6.7445,-0.5729,6.7688,-4.8550
3610.0000,1939.0000,3609.9932,1938.9948,-0.0068,-0.0052,0.0086,-142.4809
2542.0000,1939.0000,2553.4563,1940.6912,11.4563,1.6912,11.5804,8.3973
2106.0000,1934.0000,2106.5881,1932.4751,0.5881,-1.5249,1.6344,-68.9090
4747.0000,1909.0000,4747.0020,1909.0018,0.0020,0.0018,0.0027,43.1524
1732.0000,1906.0000,1731.9987,1908.0002,-0.0013,2.0002,2.0002,90.0385
440.0000,1896.0000,444.6757,1896.2274,4.6757,0.2274,4.6812,2.7846
1000.0000,1889.0000,1007.8450,1888.4083,7.8450,-0.5917,7.8673,-4.3131
2562.0000,1881.0000,2562.0000,1881.0000,0.0000,0.0000,0.0000,0.0000
770.0000,1863.0000,776.4749,1866.0286,6.4749,3.0286,7.1481,25.0675
4338.0000,1858.0000,4345.9922,1859.8927,7.9922,1.8927,8.2132,13.3233
4387.0000,1852.0000,4389.8901,1853.0758,2.8901,1.0758,3.0839,20.4170
965.0000,1848.0000,969.2077,1846.9929,4.2077,-1.0071,4.3265,-13.4601
627.0000,1843.0000,633.4961,1845.9795,6.4961,2.9795,7.1468,24.6390
1736.0000,1807.0000,1736.0024,1807.0038,0.0024,0.0038,0.0045,57.1715
43.0000,1801.0000,47.5013,1793.6595,4.5013,-7.3405,8.6107,-58.4829
798.0000,1787.0000,798.0000,1787.0000,0.0000,0.0000,0.0000,0.0000
385.0000,1785.0000,379.0007,1782.4988,-5.9993,-2.5012,6.4998,-157.3677
1235.0000,1780.0000,1232.9988,1751.0127,-2.0012,-28.9873,29.0563,-93.9493
323.0000,1742.0000,350.9854,1783.9786,27.9854,41.9786,50.4519,56.3102
4303.0000,1738.0000,4303.0000,1738.0000,0.0000,0.0000,0.0000,0.0000
3359.0000,1707.0000,3359.0017,1707.0018,0.0017,0.0018,0.0025,46.9749
4362.0000,1703.0000,4362.0000,1703.0000,0.0000,0.0000,0.0000,0.0000
1012.0000,1676.0000,1023.4857,1678.6973,11.4857,2.6973,11.7981,13.2157
2335.0000,1612.0000,2335.0000,1612.0000,0.0000,0.0000,0.0000,0.0000
3005.0000,1559.0000,3008.7024,1560.6445,3.7024,1.6445,4.0512,23.9499
4852.0000,1479.0000,4852.0024,1479.0038,0.0024,0.0038,0.0045,57.1715
3414.0000,1470.0000,3418.9409,1468.3350,4.9409,-1.6650,5.2139,-18.6233
2612.0000,1369.0000,2612.0024,1369.0038,0.0024,0.0038,0.0045,57.1715
3540.0000,1365.0000,3542.7971,1366.3430,2.7971,1.3430,3.1028,25.6477
1512.0000,1346.0000,1516.5264,1346.0059,4.5264,0.0059,4.5264,0.0742
2513.0000,1303.0000,2510.8757,1302.5800,-2.1243,-0.4200,2.1654,-168.8149
2216.0000,1269.0000,2220.7517,1268.8833,4.7517,-0.1167,4.7531,-1.4069
679.0000,1153.0000,681.4989,1152.0004,2.4989,-0.9996,2.6914,-21.8029
2776.0000,1102.0000,2776.2080,1102.3533,0.2080,0.3533,0.4100,59.5102
3342.0000,970.0000,3342.0000,970.0000,0.0000,0.0000,0.0000,0.0000
1331.0000,613.0000,1331.0018,613.0018,0.0018,0.0018,0.0026,45.0000
1529.0000,508.0000,1528.9955,507.5266,-0.0045,-0.4734,0.4735,-90.5466
135.0000,1944.0000,247.9743,1096.0941,112.9743,-847.9059,855.3990,-82.4107
893.0000,1071.0000,892.9094,1071.6444,-0.0906,0.6444,0.6507,98.0009
2668.0000,2013.0000,2677.5862,2013.5859,9.5862,0.5859,9.6041,3.4977
1814.0000,3151.0000,1811.1799,3145.7659,-2.8201,-5.2341,5.9455,-118.3151
41.0000,1175.0000,41.7058,1175.1259,0.7058,0.1259,0.7169,10.1109
209.0000,2127.0000,211.3539,2127.6299,2.3539,0.6299,2.4367,14.9811
223.0000,1866.0000,230.1531,1866.2837,7.1531,0.2837,7.1587,2.2712
1782.0000,1777.0000,1782.8470,1775.7583,0.8470,-1.2417,1.5031,-55.6995
2905.0000,1089.0000,2907.2437,1089.1887,2.2437,0.1887,2.2516,4.8080
370.0000,1962.0000,373.1843,1962.7134,3.1843,0.7134,3.2632,12.6275
493.0000,2088.0000,497.3885,2088.8162,4.3885,0.8162,4.4637,10.5355
1685.0000,941.0000,1685.1246,940.7559,0.1246,-0.2441,0.2741,-62.9557
946.0000,1357.0000,947.5551,1357.2380,1.5551,0.2380,1.5732,8.7026
885.0000,1053.0000,888.2518,1052.6121,3.2518,-0.3879,3.2748,-6.8033
1698.0000,927.0000,1698.5729,926.7001,0.5729,-0.2999,0.6466,-27.6341
3263.0000,2077.0000,3265.0269,2076.8442,2.0269,-0.1558,2.0328,-4.3945
754.0000,2167.0000,752.9501,2167.9524,-1.0499,0.9524,1.4175,137.7870
472.0000,2080.0000,474.0444,2080.4692,2.0444,0.4692,2.0976,12.9268
473.0000,1886.0000,475.3281,1885.7086,2.3281,-0.2914,2.3463,-7.1340
66.0000,1956.0000,70.4352,1957.7206,4.4352,1.7206,4.7573,21.2030
42.0000,1154.0000,42.2828,1153.0481,0.2828,-0.9519,0.9930,-73.4523
4237.0000,2172.0000,4241.6509,2179.5750,4.6509,7.5750,8.8888,58.4509
421.0000,1453.0000,421.5345,1457.3083,0.5345,4.3083,4.3414,82.9277
2486.0000,1398.0000,2498.6797,1402.9902,12.6797,4.9902,13.6263,21.4827
250.0000,1965.0000,251.3793,1964.9982,1.3793,-0.0018,1.3793,-0.0761
30.0000,1172.0000,30.3090,1172.7850,0.3090,0.7850,0.8437,68.5123
4470.0000,2424.0000,4474.9917,2424.9888,4.9917,0.9888,5.0887,11.2043
3339.0000,2392.0000,3340.9912,2391.9875,1.9912,-0.0125,1.9912,-0.3583
3059.0000,2167.0000,3059.0042,2167.0042,0.0042,0.0042,0.0059,45.0000
3669.0000,2115.0000,3674.5251,2114.2393,5.5251,-0.7607,5.5773,-7.8396
3212.0000,1962.0000,3212.0000,1962.0000,0.0000,0.0000,0.0000,0.0000
121.0000,1372.0000,124.0014,1370.9982,3.0014,-1.0018,3.1642,-18.4585
783.0000,813.0000,783.2255,812.8856,0.2255,-0.1144,0.2529,-26.9052
758.0000,2117.0000,758.9769,2116.0281,0.9769,-0.9719,1.3780,-44.8546
1992.0000,2115.0000,1992.5658,2115.6885,0.5658,0.6885,0.8911,50.5863
434.0000,1918.0000,437.2308,1919.2307,3.2308,1.2307,3.4572,20.8536
407.0000,1901.0000,398.5056,1897.1124,-8.4944,-3.8876,9.3417,-155.4081
1434.0000,1898.0000,1433.8861,1897.7761,-0.1139,-0.2239,0.2512,-116.9635
691.0000,1885.0000,695.2076,1874.8660,4.2076,-10.1340,10.9728,-67.4518
1207.0000,1880.0000,1212.0144,1879.3646,5.0144,-0.6354,5.0545,-7.2215
1164.0000,1800.0000,1164.0000,1800.0000,0.0000,0.0000,0.0000,0.0000
1368.0000,1790.0000,1373.2115,1789.8735,5.2115,-0.1265,5.2131,-1.3901
1578.0000,1757.0000,1582.5013,1757.0002,4.5013,0.0002,4.5013,0.0031
218.0000,1756.0000,218.0000,1756.0000,0.0000,0.0000,0.0000,0.0000
4678.0000,1741.0000,4678.0098,1741.0128,0.0098,0.0128,0.0161,52.6960
448.0000,1693.0000,448.0097,1693.0128,0.0097,0.0128,0.0161,52.9559
588.0000,1018.0000,615.2744,881.7975,27.2744,-136.2025,138.9064,-78.6764
122.0000,1944.0000,123.1073,1946.8774,1.1073,2.8774,3.0831,68.9530
4785.0000,2019.0000,4797.1211,2031.6318,12.1211,12.6318,17.5067,46.1820
1509.0000,1997.0000,1502.0120,2004.5029,-6.9880,7.5029,10.2531,132.9650
740.0000,2154.0000,742.1025,2155.1399,2.1025,1.1399,2.3917,28.4644
914.0000,1934.0000,925.0181,1934.9729,11.0181,0.9729,11.0610,5.0461
1144.0000,1898.0000,1144.0000,1898.0000,0.0000,0.0000,0.0000,0.0000
203.0000,1859.0000,205.6205,1858.8887,2.6205,-0.1113,2.6229,-2.4326
200.0000,1815.0000,207.2334,1812.7969,7.2334,-2.2031,7.5615,-16.9395
379.0000,1258.0000,380.8718,1259.3632,1.8718,1.3632,2.3156,36.0640
4227.0000,2185.0000,4232.1929,2185.3696,5.1929,0.3696,5.2060,4.0715
322.0000,859.0000,322.0000,859.0000,0.0000,0.0000,0.0000,0.0000
50.0000,1982.0000,54.7936,1982.9500,4.7936,0.9500,4.8868,11.2091
3217.0000,15.0000,3217.0000,15.0000,0.0000,0.0000,0.0000,0.0000
246.0000,1944.0000,250.7573,1945.0964,4.7573,1.0964,4.8820,12.9787
4533.0000,2299.0000,4532.0493,2307.9780,-0.9507,8.9780,9.0282,96.0445
3212.0000,584.0000,3213.0015,584.0000,1.0015,0.0000,1.0015,0.0000
472.0000,2069.0000,473.9824,2069.8584,1.9824,0.8584,2.1603,23.4132
41.0000,1164.0000,41.2411,1165.9695,0.2411,1.9695,1.9842,83.0198
4408.0000,2209.0000,4412.6729,2211.1572,4.6729,2.1572,5.1468,24.7805
2617.0000,786.0000,2621.4443,784.9999,4.4443,-1.0001,4.5555,-12.6822
3546.0000,769.0000,3546.0000,769.0000,0.0000,0.0000,0.0000,0.0000
74.0000,1979.0000,75.5519,1978.9332,1.5519,-0.0668,1.5533,-2.4637
165.0000,1935.0000,168.4238,1935.9536,3.4238,0.9536,3.5541,15.5639
4037.0000,2511.0000,4039.0000,2512.8816,2.0000,1.8816,2.7460,43.2527
4289.0000,2446.0000,4290.0000,2446.0002,1.0000,0.0002,1.0000,0.0140
2681.0000,2442.0000,2683.0005,2443.0000,2.0005,1.0000,2.2365,26.5595
3938.0000,2412.0000,3939.3384,2413.0002,1.3384,1.0002,1.6709,36.7728
4067.0000,2395.0000,4068.6995,2399.6609,1.6995,4.6609,4.9611,69.9670
4410.0000,2333.0000,4410.4004,2332.9998,0.4004,-0.0002,0.4004,-0.0349
4696.0000,2261.0000,4699.7129,2261.3811,3.7129,0.3811,3.7324,5.8605
3510.0000,2255.0000,3512.8152,2256.4141,2.8152,1.4141,3.1504,26.6703
2749.0000,2229.0000,2752.6299,2229.6306,3.6299,0.6306,3.6843,9.8556
2963.0000,2192.0000,2964.7795,2192.5867,1.7795,0.5867,1.8738,18.2461
2719.0000,2061.0000,2728.3794,2068.7410,9.3794,7.7410,12.1612,39.5334
2935.0000,2056.0000,2939.5435,2055.9736,4.5435,-0.0264,4.5435,-0.3325
380.0000,2017.0000,380.9999,2016.9990,0.9999,-0.0010,0.9999,-0.0560
1190.0000,1935.0000,1206.9980,1934.0004,16.9980,-0.9996,17.0274,-3.3656
3496.0000,1930.0000,3496.0000,1930.0000,0.0000,0.0000,0.0000,0.0000
2385.0000,1922.0000,2379.0830,1920.6619,-5.9170,-1.3381,6.0664,-167.2568
2619.0000,1833.0000,2619.0000,1833.0000,0.0000,0.0000,0.0000,0.0000
166.0000,1803.0000,171.9954,1806.4633,5.9954,3.4633,6.9238,30.0131
994.0000,1794.0000,994.0481,1782.8279,0.0481,-11.1721,11.1722,-89.7533
3972.0000,1781.0000,3972.0000,1781.0000,0.0000,0.0000,0.0000,0.0000
3632.0000,1723.0000,3632.0000,1723.0000,0.0000,0.0000,0.0000,0.0000
2632.0000,1615.0000,2495.4910,1618.7394,-136.5090,3.7394,136.5602,178.4309
3444.0000,1394.0000,3444.0000,1394.0000,0.0000,0.0000,0.0000,0.0000
2102.0000,1347.0000,2102.0000,1347.0000,0.0000,0.0000,0.0000,0.0000
2319.0000,1132.0000,2326.1643,1130.4808,7.1643,-1.5192,7.3236,-11.9720
3240.0000,1080.0000,3240.9985,1081.5144,0.9985,1.5144,1.8140,56.6008
3817.0000,1062.0000,3819.4060,1061.9645,2.4060,-0.0355,2.4063,-0.8459
4654.0000,1049.0000,4661.2007,1053.3857,7.2007,4.3857,8.4312,31.3445
3503.0000,898.0000,3502.9985,898.9983,-0.0015,0.9983,0.9983,90.0841
3813.0000,802.0000,3813.0000,802.0000,0.0000,0.0000,0.0000,0.0000
4415.0000,762.0000,4415.3086,762.4730,0.3086,0.4730,0.5647,56.8767
3739.0000,641.0000,3738.3638,641.3634,-0.6362,0.3634,0.7327,150.2658
4737.0000,631.0000,4736.2920,634.5588,-0.7080,3.5588,3.6285,101.2519
31.0000,1154.0000,30.9770,1154.2631,-0.0230,0.2631,0.2641,94.9990
1914.0000,328.0000,1914.8401,328.1248,0.8401,0.1248,0.8493,8.4469
3449.0000,3174.0000,3444.4536,3176.3486,-4.5464,2.3486,5.1172,152.6794
4152.0000,2829.0000,4152.0000,2829.0000,0.0000,0.0000,0.0000,0.0000
3175.0000,2727.0000,3175.9976,2727.0000,0.9976,0.0000,0.9976,0.0000
4544.0000,2600.0000,4547.0010,2601.0022,3.0010,1.0022,3.1639,18.4671
687.0000,2557.0000,705.0803,2571.3577,18.0803,14.3577,23.0876,38.4533
3039.0000,2472.0000,3039.0000,2472.0000,0.0000,0.0000,0.0000,0.0000
4497.0000,2464.0000,4497.5029,2463.4976,0.5029,-0.5024,0.7109,-44.9722
4860.0000,2460.0000,4856.5977,2461.8342,-3.4023,1.8342,3.8653,151.6706
4444.0000,2458.0000,4444.1284,2460.9563,0.1284,2.9563,2.9591,87.5127
2841.0000,2449.0000,2841.0000,2449.0000,0.0000,0.0000,0.0000,0.0000
2941.0000,2443.0000,2943.3352,2443.0000,2.3352,0.0000,2.3352,0.0000
2583.0000,2404.0000,2585.0002,2405.3315,2.0002,1.3315,2.4029,33.6513
1084.0000,2374.0000,1085.0018,2374.0000,1.0018,0.0000,1.0018,0.0000
4677.0000,2368.0000,4667.1172,2367.4714,-9.8828,-0.5286,9.8969,-176.9385
4177.0000,2341.0000,4175.8184,2342.2571,-1.1816,1.2571,1.7253,133.2282
4186.0000,2336.0000,4188.9995,2337.5889,2.9995,1.5889,3.3943,27.9106
3438.0000,2335.0000,3438.0002,2333.9998,0.0002,-1.0002,1.0002,-89.9860
4178.0000,2329.0000,4180.4043,2325.8860,2.4043,-3.1140,3.9342,-52.3287
233.0000,2314.0000,233.0000,2314.0000,0.0000,0.0000,0.0000,0.0000
4188.0000,2309.0000,4191.2827,2310.1870,3.2827,1.1870,3.4907,19.8797
4221.0000,2300.0000,4229.9429,2302.0632,8.9429,2.0632,9.1778,12.9915
4542.0000,2288.0000,4534.3027,2287.3271,-7.6973,-0.6729,7.7266,-175.0042
4609.0000,2286.0000,4606.5815,2286.0022,-2.4185,0.0022,2.4185,179.9479
232.0000,2286.0000,232.9796,2287.0198,0.9796,1.0198,1.4141,46.1503
4331.0000,2275.0000,4335.0005,2277.0010,4.0005,2.0010,4.4730,26.5734
2166.0000,2259.0000,2167.8718,2258.8850,1.8718,-0.1150,1.8754,-3.5154
3004.0000,2257.0000,3013.0002,2248.0007,9.0002,-8.9993,12.7276,-44.9969
3114.0000,2251.0000,3111.1848,2249.0366,-2.8152,-1.9634,3.4322,-145.1071
4360.0000,2248.0000,4367.0005,2251.0750,7.0005,3.0750,7.6461,23.7134
4669.0000,2247.0000,4662.9985,2243.5017,-6.0015,-3.4983,6.9466,-149.7618
3076.0000,2245.0000,3076.5483,2247.0969,0.5483,2.0969,2.1674,75.3455
4267.0000,2242.0000,4270.9990,2242.0007,3.9990,0.0007,3.9990,0.0105
4512.0000,2241.0000,4526.4165,2240.5413,14.4165,-0.4587,14.4238,-1.8226
3412.0000,2237.0000,3414.9990,2236.0002,2.9990,-0.9998,3.1613,-18.4363
123.0000,2233.0000,117.9258,2233.8843,-5.0742,0.8843,5.1506,170.1143
2980.0000,2222.0000,2982.3049,2222.0000,2.3049,0.0000,2.3049,0.0000
3145.0000,2221.0000,3145.0000,2221.0000,0.0000,0.0000,0.0000,0.0000
4289.0000,2208.0000,4292.0015,2208.0010,3.0015,0.0010,3.0015,0.0186
3175.0000,2201.0000,3175.0000,2201.0000,0.0000,0.0000,0.0000,0.0000
4459.0000,2197.0000,4459.0000,2197.0000,0.0000,0.0000,0.0000,0.0000
371.0000,2181.0000,371.9995,2181.9990,0.9995,0.9990,1.4132,44.9851
306.0000,2171.0000,307.0005,2171.0007,1.0005,0.0007,1.0005,0.0419
2535.0000,2167.0000,2544.4590,2168.5579,9.4590,1.5579,9.5864,9.3525
2403.0000,2155.0000,2403.0000,2155.0000,0.0000,0.0000,0.0000,0.0000
926.0000,2153.0000,926.4009,2152.9998,0.4009,-0.0002,0.4009,-0.0349
2678.0000,2145.0000,2678.0000,2145.0000,0.0000,0.0000,0.0000,0.0000
970.0000,2143.0000,969.4003,2143.3516,-0.5997,0.3516,0.6951,149.6186
2549.0000,2142.0000,2549.0000,2142.0000,0.0000,0.0000,0.0000,0.0000
3021.0000,2136.0000,3021.0000,2136.0000,0.0000,0.0000,0.0000,0.0000
3252.0000,2135.0000,3252.0000,2135.0000,0.0000,0.0000,0.0000,0.0000
433.0000,2130.0000,448.3894,2132.1389,15.3894,2.1389,15.5373,7.9127
2239.0000,2119.0000,2243.6628,2119.9998,4.6628,0.9998,4.7688,12.1015
3455.0000,2116.0000,3456.5942,2114.4050,1.5942,-1.5950,2.2551,-45.0132
3031.0000,2110.0000,3035.0000,2110.0000,4.0000,0.0000,4.0000,0.0000
3660.0000,2109.0000,3665.0002,2109.3132,5.0002,0.3132,5.0100,3.5845
1175.0000,2108.0000,1177.0007,2107.0022,2.0007,-0.9978,2.2357,-26.5063
3995.0000,2093.0000,4002.3416,2092.3613,7.3416,-0.6387,7.3693,-4.9719
2858.0000,2086.0000,2860.0427,2086.6301,2.0427,0.6301,2.1377,17.1436
812.0000,2086.0000,812.0000,2086.0000,0.0000,0.0000,0.0000,0.0000
1280.0000,2085.0000,1279.9773,2095.4387,-0.0227,10.4387,10.4387,90.1246
1437.0000,2083.0000,1438.6761,2073.0991,1.6761,-9.9009,10.0418,-80.3913
784.0000,2078.0000,785.9580,2063.5308,1.9580,-14.4692,14.6011,-82.2934
230.0000,2077.0000,230.0000,2077.0000,0.0000,0.0000,0.0000,0.0000
1240.0000,2069.0000,1244.7875,2079.7300,4.7875,10.7300,11.7496,65.9546
2852.0000,2068.0000,2852.0000,2068.0000,0.0000,0.0000,0.0000,0.0000
4258.0000,2064.0000,4260.6899,2063.4219,2.6899,-0.5781,2.7514,-12.1296
3650.0000,2060.0000,3661.9910,2050.2510,11.9910,-9.7490,15.4540,-39.1122
3543.0000,2058.0000,3549.7029,2056.3574,6.7029,-1.6426,6.9012,-13.7693
2077.0000,2055.0000,2086.0007,2056.0005,9.0007,1.0005,9.0562,6.3428
4678.0000,2050.0000,4685.6865,2048.5300,7.6865,-1.4700,7.8258,-10.8265
4519.0000,2048.0000,4525.9995,2049.0005,6.9995,1.0005,7.0707,8.1346
2940.0000,2037.0000,2944.4375,2036.4271,4.4375,-0.5729,4.4743,-7.3561
1331.0000,2033.0000,1343.5505,2033.0000,12.5505,0.0000,12.5505,0.0000
1125.0000,2025.0000,1128.3745,2025.3744,3.3745,0.3744,3.3952,6.3309
494.0000,2015.0000,493.8272,2003.9058,-0.1728,-11.0942,11.0956,-90.8924
584.0000,1988.0000,587.3943,1990.7559,3.3943,2.7559,4.3722,39.0735
2043.0000,1984.0000,2048.9990,1984.4976,5.9990,0.4976,6.0196,4.7413
578.0000,1980.0000,579.3303,1980.0002,1.3303,0.0002,1.3303,0.0105
3406.0000,1975.0000,3410.9988,1973.0004,4.9988,-1.9996,5.3839,-21.8026
1565.0000,1975.0000,1567.6698,1971.1611,2.6698,-3.8389,4.6760,-55.1827
1384.0000,1968.0000,1378.1389,1965.7970,-5.8611,-2.2030,6.2614,-159.4003
1050.0000,1950.0000,1059.5408,1948.9526,9.5408,-1.0474,9.5981,-6.2647
2860.0000,1949.0000,2860.0000,1949.0000,0.0000,0.0000,0.0000,0.0000
166.0000,1948.0000,168.2745,1948.6226,2.2745,0.6226,2.3582,15.3074
3107.0000,1941.0000,3107.0000,1941.0000,0.0000,0.0000,0.0000,0.0000
190.0000,1938.0000,192.4895,1936.1656,2.4895,-1.8344,3.0923,-36.3839
4515.0000,1936.0000,4515.0000,1936.0000,0.0000,0.0000,0.0000,0.0000
217.0000,1928.0000,243.3684,1905.2240,26.3684,-22.7760,34.8430,-40.8192
4338.0000,1926.0000,4338.0000,1926.0000,0.0000,0.0000,0.0000,0.0000
1542.0000,1925.0000,1542.0000,1925.0000,0.0000,0.0000,0.0000,0.0000
767.0000,1925.0000,789.9044,1984.5845,22.9044,59.5845,63.8351,68.9732
1068.0000,1916.0000,1078.0482,1917.5955,10.0482,1.5955,10.1741,9.0221
2926.0000,1910.0000,2933.2432,1911.4620,7.2432,1.4620,7.3892,11.4118
313.0000,1908.0000,297.7924,1935.1703,-15.2076,27.1703,31.1367,119.2364
2001.0000,1903.0000,2010.8597,1899.9288,9.8597,-3.0712,10.3270,-17.3011
1561.0000,1898.0000,1566.0017,1897.9987,5.0017,-0.0013,5.0017,-0.0154
124.0000,1898.0000,127.5905,1897.4170,3.5905,-0.5830,3.6376,-9.2228
681.0000,1886.0000,703.6169,1876.9797,22.6169,-9.0203,24.3494,-21.7435
162.0000,1885.0000,165.1939,1884.8063,3.1939,-0.1937,3.1998,-3.4710
986.0000,1884.0000,1009.9225,1896.8458,23.9225,12.8458,27.1533,28.2348
623.0000,1882.0000,637.6398,1885.0160,14.6398,3.0160,14.9473,11.6408
4181.0000,1881.0000,4181.0000,1881.0000,0.0000,0.0000,0.0000,0.0000
1530.0000,1879.0000,1530.0000,1879.0000,0.0000,0.0000,0.0000,0.0000
62.0000,1879.0000,67.1761,1881.0851,5.1761,2.0851,5.5803,21.9410
232.0000,1878.0000,255.2179,1875.0913,23.2179,-2.9087,23.3994,-7.1407
1622.0000,1875.0000,1629.9645,1870.6830,7.9645,-4.3170,9.0592,-28.4592
2356.0000,1869.0000,2356.0000,1869.0000,0.0000,0.0000,0.0000,0.0000
2000.0000,1862.0000,2000.0000,1862.0000,0.0000,0.0000,0.0000,0.0000
1323.0000,1861.0000,1328.6268,1854.6272,5.6268,-6.3728,8.5014,-48.5573
292.0000,1861.0000,292.1467,1857.0786,0.1467,-3.9214,3.9241,-87.8571
1472.0000,1858.0000,1455.0807,1862.8130,-16.9193,4.8130,17.5906,164.1207
2610.0000,1854.0000,2610.0000,1854.0000,0.0000,0.0000,0.0000,0.0000
1315.0000,1854.0000,1316.3602,1853.7087,1.3602,-0.2913,1.3911,-12.0860
3440.0000,1853.0000,3446.4043,1850.9982,6.4043,-2.0018,6.7099,-17.3580
22.0000,1848.0000,23.1852,1840.6675,1.1852,-7.3325,7.4277,-80.8186
1665.0000,1844.0000,1660.3112,1842.5208,-4.6888,-1.4792,4.9166,-162.4904
1254.0000,1840.0000,1254.0000,1840.0000,0.0000,0.0000,0.0000,0.0000
1348.0000,1825.0000,1352.9996,1825.0010,4.9996,0.0010,4.9996,0.0112
108.0000,1825.0000,114.0772,1826.0426,6.0772,1.0426,6.1660,9.7349
560.0000,1818.0000,568.0012,1819.0009,8.0012,1.0009,8.0635,7.1300
265.0000,1812.0000,265.0000,1812.0000,0.0000,0.0000,0.0000,0.0000
1319.0000,1807.0000,1328.1633,1807.8466,9.1633,0.8466,9.2024,5.2783
804.0000,1800.0000,804.5773,1798.5060,0.5773,-1.4940,1.6017,-68.8741
3529.0000,1797.0000,3529.0000,1797.0000,0.0000,0.0000,0.0000,0.0000
3909.0000,1788.0000,3909.0000,1788.0000,0.0000,0.0000,0.0000,0.0000
332.0000,1786.0000,343.2724,1780.2152,11.2724,-5.7848,12.6700,-27.1661
3254.0000,1780.0000,3236.6216,1777.4297,-17.3784,-2.5703,17.5675,-171.5868
3238.0000,1780.0000,3241.5586,1777.5776,3.5586,-2.4224,4.3048,-34.2434
3079.0000,1777.0000,3079.0000,1777.0000,0.0000,0.0000,0.0000,0.0000
2949.0000,1761.0000,2949.0000,1761.0000,0.0000,0.0000,0.0000,0.0000
1901.0000,1761.0000,1901.0000,1761.0000,0.0000,0.0000,0.0000,0.0000
4713.0000,1760.0000,4713.0000,1760.0000,0.0000,0.0000,0.0000,0.0000
1433.0000,1754.0000,1433.0000,1754.0000,0.0000,0.0000,0.0000,0.0000
886.0000,1746.0000,886.0000,1746.0000,0.0000,0.0000,0.0000,0.0000
2963.0000,1737.0000,2963.0000,1737.0000,0.0000,0.0000,0.0000,0.0000
2044.0000,1703.0000,2062.0007,1703.9989,18.0007,0.9989,18.0284,3.1762
3061.0000,1686.0000,3055.9995,1684.0006,-5.0005,-1.9994,5.3854,-158.2065
3662.0000,1662.0000,3672.9702,1662.0298,10.9702,0.0298,10.9703,0.1556
2887.0000,1661.0000,2887.0000,1661.0000,0.0000,0.0000,0.0000,0.0000
4456.0000,1638.0000,4468.9702,1632.7533,12.9702,-5.2467,13.9912,-22.0243
2082.0000,1624.0000,2082.0000,1624.0000,0.0000,0.0000,0.0000,0.0000
3152.0000,1589.0000,3152.0000,1589.0000,0.0000,0.0000,0.0000,0.0000
2783.0000,1584.0000,2653.8296,1617.3809,-129.1704,33.3809,133.4139,165.5103
3506.0000,1581.0000,3509.1240,1575.7734,3.1240,-5.2266,6.0890,-59.1324
2445.0000,1579.0000,2446.5049,1583.5566,1.5049,4.5566,4.7987,71.7236
3430.0000,1569.0000,3435.5916,1569.9999,5.5916,0.9999,5.6802,10.1384
3720.0000,1563.0000,3720.0000,1563.0000,0.0000,0.0000,0.0000,0.0000
1419.0000,1521.0000,1427.5288,1518.2848,8.5288,-2.7152,8.9506,-17.6593
454.0000,1517.0000,481.1896,1502.5933,27.1896,-14.4067,30.7706,-27.9174
1207.0000,1497.0000,1230.1342,1496.7421,23.1342,-0.2579,23.1356,-0.6388
506.0000,1496.0000,514.8224,1496.6514,8.8224,0.6514,8.8464,4.2226
